classification_id,classification_uuid,taxon_id,taxon_classification_id,path,rank,current_scientific_name,current_scientific_name_exact,scientific_name_synonym,scientific_name_synonym_exact,common_name
1,149f50d1-44e8-4f15-a092-251af314041d,421505,1_421505,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Chaetosphaeronema|Chaetosphaeronema hispidulum hispidulum,var.,Chaetosphaeronema hispidulum var. hispidulum (Corda) Moesz 1915,Chaetosphaeronema hispidulum hispidulum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199427,1_199427,,sp.,Trabutia conzattiana Sacc. 1912,Trabutia conzattiana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100670,1_100670,,sp.,Teratonema corniculariiforme (Henn.) Syd. & P. Syd. 1917,Teratonema corniculariiforme,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345657,1_345657,Fungi|Ascomycota|Lecanoromycetes|Peltigerales|Placynthiaceae|Placynthium|Placynthium africanum,sp.,Placynthium africanum C.W. Dodge 1964,Placynthium africanum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,482001,1_482001,,sp.,Sorosporium cenchri (Bref.) Zundel 1938,Sorosporium cenchri,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469424,1_469424,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Marasmiaceae|Henningsomyces|Henningsomyces ochraceus,sp.,Henningsomyces ochraceus (Hoffm.) Kuntze 1898,Henningsomyces ochraceus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147375,1_147375,Fungi|Ascomycota|Lecanoromycetes|Rhizocarpales|Rhizocarpaceae|Rhizocarpon|Rhizocarpon sublucidum lavata,var.,Rhizocarpon sublucidum var. lavata (Samp.) Räsänen 1949,Rhizocarpon sublucidum lavata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100671,1_100671,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Melanoleuca|Melanoleuca subacuta,sp.,Melanoleuca subacuta (Peck) Murrill 1914,Melanoleuca subacuta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,421506,1_421506,,var.,Calospora platanoidis var. platanoidis (Pers.) Niessl ex Sacc. 1883,Calospora platanoidis platanoidis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,345659,1_345659,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Parmeliaceae|Platismatia|Platismatia erosa,sp.,Platismatia erosa W.L. Culb. & C.F. Culb. 1968,Platismatia erosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,199429,1_199429,Fungi|Basidiomycota|Ustilaginomycetes|Ustilaginales|Ustilaginaceae|Ustilago|Ustilago nummularia,sp.,Ustilago nummularia Speg. 1902,Ustilago nummularia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147376,1_147376,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Diplodia|Diplodia bryoniae,sp.,Diplodia bryoniae Zimm.,Diplodia bryoniae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,482002,1_482002,Fungi|Ascomycota|Dothideomycetes|Dothideales|Dothioraceae|Selenophoma|Selenophoma septorioides,sp.,Selenophoma septorioides Petr. 1934,Selenophoma septorioides,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,421507,1_421507,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Septoria|Septoria apii apii,var.,Septoria apii var. apii Chester 1891,Septoria apii apii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469425,1_469425,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Marasmiaceae|Henningsomyces|Henningsomyces populicola,sp.,Henningsomyces populicola (Pat.) Kuntze 1898,Henningsomyces populicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147377,1_147377,Fungi|Ascomycota|Sordariomycetes|Diaporthales|Gnomoniaceae|Diplodina|Diplodina ignobilis,sp.,Diplodina ignobilis (Oudem.) Sacc. & P. Syd. 1902,Diplodina ignobilis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148590,1_148590,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Phialea|Phialea cyathoidea convivalis,var.,Phialea cyathoidea var. convivalis Batsch,Phialea cyathoidea convivalis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,421508,1_421508,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Cortinariaceae|Cortinarius|Cortinarius variegatus variegatus,var.,Cortinarius variegatus var. variegatus Bres. 1884,Cortinarius variegatus variegatus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469426,1_469426,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Marasmiaceae|Henningsomyces|Henningsomyces stipatus,sp.,Henningsomyces stipatus (Pers.) Kuntze 1898,Henningsomyces stipatus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100673,1_100673,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Melanoleuca|Melanoleuca acris,sp.,Melanoleuca acris (Peck) Murrill 1914,Melanoleuca acris,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,482004,1_482004,Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae|Russula|Russula subfragilis,sp.,Russula subfragilis Rick 1938,Russula subfragilis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,421509,1_421509,Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthaceae|Diaporthe|Diaporthe vepris vepris,var.,Diaporthe vepris var. vepris (Delacr.) Fuckel & Nitschke 1870,Diaporthe vepris vepris,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,469427,1_469427,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Marasmiaceae|Henningsomyces|Henningsomyces stipitatus,sp.,Henningsomyces stipitatus (Fuckel) Kuntze 1898,Henningsomyces stipitatus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147378,1_147378,,sp.,Helotium album Schumach. 1803,Helotium album,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149460,1_149460,Fungi|Ascomycota|Sordariomycetes|Xylariales|Diatrypaceae|Eutypa|Eutypa caulivora,sp.,Eutypa caulivora Massee 1910,Eutypa caulivora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148592,1_148592,Fungi|Ascomycota|Sordariomycetes|Diaporthales|Diaporthaceae|Phomopsis|Phomopsis coccolobae,sp.,Phomopsis coccolobae Sacc. 1915,Phomopsis coccolobae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,161170,1_161170,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Cercospora|Cercospora loranthi,sp.,Cercospora loranthi McAlpine 1903,Cercospora loranthi,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100674,1_100674,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Melanoleuca|Melanoleuca davisiae,sp.,Melanoleuca davisiae (Peck) Murrill 1914,Melanoleuca davisiae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,482005,1_482005,Fungi|Ascomycota|Dothideomycetes|Pleosporales|Leptosphaeriaceae|Leptosphaeria|Leptosphaeria elymi,sp.,Leptosphaeria elymi P. Larsen 1931,Leptosphaeria elymi,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,147379,1_147379,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Hexagonia|Hexagonia mori,sp.,Hexagonia mori Marcucci{?},Hexagonia mori,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149461,1_149461,Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Incertae sedis|Aecidium|Aecidium ixorae,sp.,Aecidium ixorae Arthur 1920,Aecidium ixorae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148593,1_148593,Fungi|Ascomycota|Sordariomycetes|Phyllachorales|Phyllachoraceae|Phyllachora|Phyllachora alpiniae,sp.,Phyllachora alpiniae Sacc. & Berl. 1885,Phyllachora alpiniae,"Catacauma alpiniae (Sacc. & Berl.) Theiss. & Syd. 1915,Phyllachora alpiniae Cooke & Massee 1889","Catacauma alpiniae,Phyllachora alpiniae",""
1,149f50d1-44e8-4f15-a092-251af314041d,482006,1_482006,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Naucoria|Naucoria macrospora,sp.,Naucoria macrospora J.E. Lange 1938,Naucoria macrospora,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149462,1_149462,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Agaricus|Agaricus perpendicularis,sp.,Agaricus perpendicularis Bull. 1789,Agaricus perpendicularis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148594,1_148594,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Pleurotaceae|Pleurotus|Pleurotus semisupinus,sp.,Pleurotus semisupinus (Berk. & Broome) Sacc. 1887,Pleurotus semisupinus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100676,1_100676,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Phyllosticta|Phyllosticta usteriana,sp.,Phyllosticta usteriana (Speg.) Hara 1918,Phyllosticta usteriana,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149463,1_149463,,sp.,Enchnosphaeria hispida Morgan 1904,Enchnosphaeria hispida,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,100677,1_100677,,sp.,Galerula flexipes (P. Karst.) G.F. Atk. 1918,Galerula flexipes,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149464,1_149464,Fungi|Ascomycota|Sordariomycetes|Hypocreales|Nectriaceae|Fusarium|Fusarium microsporium,sp.,Fusarium microsporium Schltdl. 1824,Fusarium microsporium,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148596,1_148596,Fungi|Ascomycota|Pezizomycetes|Pezizales|Ascobolaceae|Saccobolus|Saccobolus citrinus,sp.,Saccobolus citrinus Boud. & Torrend 1911,Saccobolus citrinus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,161173,1_161173,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Meruliaceae|Irpex|Irpex hypogaeus,sp.,Irpex hypogaeus Fuckel 1874,Irpex hypogaeus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,482009,1_482009,,sp.,Phlegmacium lilacinopes (Britzelm.) M.M. Moser 1953,Phlegmacium lilacinopes,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,18201,1_18201,Fungi|Basidiomycota|Agaricomycetes|Russulales|Peniophoraceae|Peniophora,gen.,Peniophora Cooke 1879,Peniophora,"Sterellum P. Karst. 1889,Cryptochaete P. Karst. 1889,Gloeopeniophora Höhn. & Litsch. 1907","Sterellum,Cryptochaete,Gloeopeniophora",""
1,149f50d1-44e8-4f15-a092-251af314041d,431170,1_431170,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Physalacriaceae|Oudemansiella|Oudemansiella submucida submucida,var.,Oudemansiella submucida var. submucida Corner 1994,Oudemansiella submucida submucida,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149465,1_149465,,sp.,Hippoperdon sorokinii De Toni,Hippoperdon sorokinii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148597,1_148597,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Septoria|Septoria cirsii,sp.,Septoria cirsii Niessl 1865,Septoria cirsii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193900,1_193900,,sp.,Dimerosporium cantareirense Henn. 1902,Dimerosporium cantareirense,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,161174,1_161174,Fungi|Ascomycota|Pezizomycetes|Pezizales|Pyronemataceae|Byssonectria|Byssonectria balansae,sp.,Byssonectria balansae Rehm 1898,Byssonectria balansae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,419460,1_419460,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Clavariaceae|Clavaria|Clavaria mucida mucida,var.,Clavaria mucida var. mucida Pers. 1797,Clavaria mucida mucida,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,18202,1_18202,Fungi|Basidiomycota|Agaricomycetes|Incertae sedis|Incertae sedis|Peniophorella,gen.,Peniophorella P. Karst. 1889,Peniophorella,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,258920,1_258920,Fungi|Ascomycota|Sordariomycetes|Hypocreales|Cordycipitaceae|Cordyceps|Cordyceps brittlebankii,sp.,Cordyceps brittlebankii McLennan & Cookson 1929,Cordyceps brittlebankii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,431171,1_431171,,var.,Paraeccilia sericeonitida var. sericeonitida (P.D. Orton) Largent 1994,Paraeccilia sericeonitida sericeonitida,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149466,1_149466,Fungi|Ascomycota|Leotiomycetes|Rhytismatales|Rhytismataceae|Leptostroma|Leptostroma dianthi,sp.,Leptostroma dianthi Oudem. 1903,Leptostroma dianthi,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148598,1_148598,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Septoria|Septoria rumicicola,sp.,Septoria rumicicola Allesch. 1900,Septoria rumicicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193901,1_193901,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Strophariaceae|Naucoria|Naucoria obtusa,sp.,Naucoria obtusa (Cooke & Massee) Sacc. 1891,Naucoria obtusa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,161175,1_161175,Fungi|Ascomycota|Leotiomycetes|Helotiales|Helotiaceae|Calycella|Calycella lacteola,sp.,Calycella lacteola Quél. 1891,Calycella lacteola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,419461,1_419461,Fungi|Ascomycota|Dothideomycetes|Botryosphaeriales|Botryosphaeriaceae|Diplodia|Diplodia viburnicola viburnicola,var.,Diplodia viburnicola var. viburnicola Brunaud 1885,Diplodia viburnicola viburnicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,431172,1_431172,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Inocybaceae|Inocybe|Inocybe relicina relicina,f.,Inocybe relicina f. relicina (Fr.) Quél. 1888,Inocybe relicina relicina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149467,1_149467,,sp.,Macrosporium cookei Sacc. 1886,Macrosporium cookei,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193902,1_193902,Fungi|Ascomycota|Sordariomycetes|Phyllachorales|Phyllachoraceae|Phyllachora|Phyllachora trivialis,sp.,Phyllachora trivialis Speg. 1889,Phyllachora trivialis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,162390,1_162390,Fungi|Ascomycota|Leotiomycetes|Helotiales|Hyaloscyphaceae|Trichopeziza|Trichopeziza pulverulenta,sp.,Trichopeziza pulverulenta Fuckel,Trichopeziza pulverulenta,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,419462,1_419462,Fungi|Ascomycota|Taphrinomycetes|Taphrinales|Protomycetaceae|Protomyces|Protomyces fallax fallax,var.,Protomyces fallax var. fallax Sacc. 1878,Protomyces fallax fallax,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,18204,1_18204,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Perenniporia,gen.,Perenniporia Murrill 1942,Perenniporia,"Hornodermoporus Teixeira 1993,Physisporus Chevall. 1826,Truncospora Pilát ex Pilát 1953,Loweporus J.E. Wright 1976,Dextrinosporium Bondartsev 1972,Truncospora Pilát 1941","Hornodermoporus,Physisporus,Truncospora,Loweporus,Dextrinosporium,Truncospora",""
1,149f50d1-44e8-4f15-a092-251af314041d,419463,1_419463,Fungi|Ascomycota|Pezizomycetes|Pezizales|Pyronemataceae|Humaria|Humaria granulata granulata,var.,Humaria granulata var. granulata (Bull.) Sacc. 1889,Humaria granulata granulata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,258922,1_258922,Fungi|Ascomycota|Sordariomycetes|Phyllachorales|Phyllachoraceae|Phyllachora|Phyllachora brittoniana,sp.,Phyllachora brittoniana (Chardón) Seaver 1928,Phyllachora brittoniana,"Catacauma brittoniana Chardón 1927","Catacauma brittoniana",""
1,149f50d1-44e8-4f15-a092-251af314041d,431173,1_431173,,var.,Krombholzia scabra var. scabra (Bull.) P. Karst. 1881,Krombholzia scabra scabra,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,148599,1_148599,,sp.,Sphaerella taraxaci P. Karst. 1872,Sphaerella taraxaci,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193903,1_193903,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Mycosphaerellaceae|Rhabdospora|Rhabdospora ellisii,sp.,Rhabdospora ellisii Sacc. & P. Syd. 1899,Rhabdospora ellisii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,162391,1_162391,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Circinotrichum|Circinotrichum murinum,sp.,Circinotrichum murinum Desm. 1853,Circinotrichum murinum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,478210,1_478210,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Ectolechiaceae|Sporopodium|Sporopodium leprieurii maculosa,var.,Sporopodium leprieurii var. maculosa Vain. 1921,Sporopodium leprieurii maculosa,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,419464,1_419464,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Pluteaceae|Pluteus|Pluteus salicinus salicinus,var.,Pluteus salicinus var. salicinus (Pers.) P. Kumm. 1871,Pluteus salicinus salicinus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,431174,1_431174,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecanora|Lecanora badia badia,var.,Lecanora badia var. badia (Pers.) Ach. 1810,Lecanora badia badia,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149468,1_149468,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Marasmiaceae|Marasmius|Marasmius crispatus,sp.,Marasmius crispatus Berk. & Broome 1875,Marasmius crispatus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193904,1_193904,Fungi|Ascomycota|Laboulbeniomycetes|Laboulbeniales|Laboulbeniaceae|Stigmatomyces|Stigmatomyces octheroideae,sp.,Stigmatomyces octheroideae Thaxt. 1917,Stigmatomyces octheroideae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,161178,1_161178,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Dermatocarpon|Dermatocarpon hepaticum nigratum,f.,Dermatocarpon hepaticum f. nigratum (Müll. Arg.) Zahlbr. 1921,Dermatocarpon hepaticum nigratum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,162392,1_162392,Fungi|Ascomycota|Sordariomycetes|Hypocreales|Hypocreaceae|Hypocrea|Hypocrea richardsonii,sp.,Hypocrea richardsonii Berk. & Mont. 1875,Hypocrea richardsonii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,156161,1_156161,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Polyporus|Polyporus labyrinthicus,sp.,Polyporus labyrinthicus Mont. 1845,Polyporus labyrinthicus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,478211,1_478211,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Ectolechiaceae|Sporopodium|Sporopodium tayabasense divergescens,var.,Sporopodium tayabasense var. divergescens Vain. 1921,Sporopodium tayabasense divergescens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,419465,1_419465,Fungi|Ascomycota|Sordariomycetes|Xylariales|Incertae sedis|Dinemasporium|Dinemasporium decipiens decipiens,var.,Dinemasporium decipiens var. decipiens (De Not.) Sacc. 1881,Dinemasporium decipiens decipiens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,258924,1_258924,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Lenzites|Lenzites britzelmayrii,sp.,Lenzites britzelmayrii Killerm. 1925,Lenzites britzelmayrii,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,463900,1_463900,Fungi|Ascomycota|Dothideomycetes|Meliolales|Meliolaceae|Amazonia|Amazonia psychotriae major,var.,Amazonia psychotriae var. major Hansf. 1961,Amazonia psychotriae major,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,149469,1_149469,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Mycoderma|Mycoderma issavi,sp.,Mycoderma issavi Mattlet 1926,Mycoderma issavi,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193905,1_193905,Fungi|Basidiomycota|Ustilaginomycetes|Ustilaginales|Ustilaginaceae|Ustilago|Ustilago baldingerae,sp.,Ustilago baldingerae Vestergr.,Ustilago baldingerae,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,161179,1_161179,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Tricholomataceae|Collybia|Collybia arborescens,sp.,Collybia arborescens Henn. 1895,Collybia arborescens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,232010,1_232010,Fungi|Basidiomycota|Agaricomycetes|Polyporales|Polyporaceae|Fomes|Fomes gibbosus,sp.,Fomes gibbosus (Blume & T. Nees) Sacc. 1888,Fomes gibbosus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,156162,1_156162,,sp.,Prunulus farinaceus Murrill 1916,Prunulus farinaceus,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,478212,1_478212,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Strigulaceae|Strigula|Strigula africana crenulata,var.,Strigula africana var. crenulata Vain. 1923,Strigula africana crenulata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,431176,1_431176,Fungi|Ascomycota|Lecanoromycetes|Lecanorales|Lecanoraceae|Lecanora|Lecanora sphinctrina sphinctrina,var.,Lecanora sphinctrina var. sphinctrina (Mont.) Nyl. 1868,Lecanora sphinctrina sphinctrina,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,419466,1_419466,Fungi|Ascomycota|Eurotiomycetes|Verrucariales|Verrucariaceae|Verrucaria|Verrucaria hochstetteri decussata,f.,Verrucaria hochstetteri f. decussata Zschacke 1933,Verrucaria hochstetteri decussata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,258925,1_258925,Fungi|Basidiomycota|Agaricomycetes|Agaricales|Agaricaceae|Agaricus|Agaricus arvensis iodiformis,var.,Agaricus arvensis var. iodiformis (Cleland & Cheel) Southcott 1974,Agaricus arvensis iodiformis,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193906,1_193906,Fungi|Ascomycota|Incertae sedis|Incertae sedis|Incertae sedis|Cheilaria|Cheilaria pulicaris,sp.,Cheilaria pulicaris Mont. 1850,Cheilaria pulicaris,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,162393,1_162393,,var.,Amanitopsis vaginata var. lutescens Boud.,Amanitopsis vaginata lutescens,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,478213,1_478213,Fungi|Ascomycota|Dothideomycetes|Incertae sedis|Strigulaceae|Strigula|Strigula africana vegetior,var.,Strigula africana var. vegetior Vain. 1923,Strigula africana vegetior,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,431177,1_431177,Fungi|Ascomycota|Lecanoromycetes|Lecideales|Lecideaceae|Lecidea|Lecidea crustulata crustulata,subsp.,Lecidea crustulata subsp. crustulata (Ach.) Spreng. 1827,Lecidea crustulata crustulata,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,463902,1_463902,Fungi|Ascomycota|Dothideomycetes|Capnodiales|Asterinaceae|Asterina|Asterina phoebeicola,sp.,"Asterina phoebeicola B. Song, T.H. Li & Hosag. 2003",Asterina phoebeicola,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,193907,1_193907,Fungi|Basidiomycota|Agaricomycetes|Boletales|Sclerodermataceae|Scleroderma|Scleroderma leptodermeum,sp.,Scleroderma leptodermeum (Durieu & Mont.) De Toni,Scleroderma leptodermeum,"","",""
1,149f50d1-44e8-4f15-a092-251af314041d,162394,1_162394,Protozoa|Amoebozoa|Myxogastrea|Trichiida|Arcyriaceae|Arcyria|Arcyria incarnata,sp.,Arcyria incarnata (Pers.) Pers. 1796,Arcyria incarnata,"Stemonitis incarnata Pers. 1792,Arcyrella incarnata (Pers. ex J.F. Gmel.) Racib. 1885","Stemonitis incarnata,Arcyrella incarnata",""
